,name,description,bookCoverUrl,author,categories
0,"Always and Forever, Lara Jean (To All the Boys I've Loved Before #3)","Lara Jean is having the best senior year.
And there’s still so much to look forward to: a class trip to New York City, prom with her boyfriend Peter, Beach Week after graduation, and her dad’s wedding to Ms. Rothschild. Then she’ll be off to college with Peter, at a school close enough for her to come home and bake chocolate chip cookies on the weekends.
Life couldn’t be more perfect!
At least, that’s what Lara Jean thinks . . . until she gets some unexpected news.
Now the girl who dreads change must rethink all her plans—but when your heart and your head are saying two different things, which one should you listen to?",https://allnovel.net/images/always-and-forever-lara-jean-to-all-the-boys-i-ve-loved-before-3.jpg,Jenny Han,Romance-Young Adult
1,The Wedding Date,"A groomsman and his last-minute guest are about to discover if a fake date can go the distance in a fun and flirty debut novel.
Agreeing to go to a wedding with a guy she gets stuck with in an elevator is something Alexa Monroe wouldn't normally do. But there's something about Drew Nichols that's too hard to resist.
On the eve of his ex's wedding festivities, Drew is minus a plus one. Until a power outage strands him with the perfect candidate for a fake girlfriend...
After Alexa and Drew have more fun than they ever thought possible, Drew has to fly back to Los Angeles and his job as a pediatric surgeon, and Alexa heads home to Berkeley, where she's the mayor's chief of staff. Too bad they can't stop thinking about the other...
They're just two high-powered professionals on a collision course toward the long distance dating disaster of the century--or closing the gap between what they think they need and what they truly want...",https://allnovel.net/images/the-wedding-date.jpg,Jasmine Guillory,Romance
2,Blood Fury (Black Dagger Legacy #3),"A vampire aristocrat, Peyton is well aware of his duty to his bloodline: mate with an appropriate female of his class and carry on his family’s traditions. And he thought he’d found his perfect match—until she fell in love with someone else. Yet when his split-second decision in a battle with the enemy endangers the life of another trainee, Peyton has to face the idea that his future, and his heart, actually lie with another.
Novo, as a female in the Black Dagger Brotherhood’s training program, feels like she has to prove herself to everybody—and she has no interest in being distracted by falling in love. But when Peyton proves to be so much more than a rich playboy, she is forced to confront the tragedy that has broken her soul and closed her off from love.
As the two grapple with Novo’s past and Peyton’s present, another couple must contend with an erotic connection that is unparalleled—and potentially scandalous.
Saxton, who has had his heart broken, discovers in himself a deep-seated attraction to Ruhn, a new member of the household. But will the other male explore the connection? Or will he close his mind and his heart to what could be true love . . . and cost Saxton everything?",https://allnovel.net/images/blood-fury-black-dagger-legacy-3.jpg,J.R. Ward,Romance-Fantasy
3,Blood Vow (Black Dagger Legacy #2),"The Black Dagger Brotherhood continues to train the best of the best to join them in the deadly battle against the Lessening Society. Among the new recruits, Axe proves to be a cunning and vicious fighter—and also a loner isolated because of personal tragedy. When an aristocratic female needs a bodyguard, Axe takes the job, though he’s unprepared for the animal attraction that flares between him and the one he is sworn to protect.
For Elise, who lost her first cousin to a grisly murder, Axe’s dangerous appeal is enticing—and possibly a distraction from her grief. But as they delve deeper into her cousin’s death, and their physical connection grows into so much more, Axe fears that the secrets he keeps and his tortured conscience will tear them apart.
Rhage, the Brother with the biggest heart, knows all about self-punishing, and he wants to help Axe reach his full potential. But when an unexpected arrival threatens Rhage and Mary’s new family, he finds himself back in the trenches again, fighting against a destiny that will destroy all he holds most dear.
As Axe’s past becomes known, and fate seems to be turning against Rhage, both males must reach deep—and pray that love, rather than anger, will be their lantern in the darkness.",https://allnovel.net/images/blood-vow-black-dagger-legacy-2.jpg,J.R. Ward,Romance-Fantasy
4,Blood Kiss (Black Dagger Legacy #1),"The legacy of the Black Dagger Brotherhood continues in a spin-off series from the #1 New York Times bestselling author.
Paradise, blooded daughter of the king’s First Advisor, is ready to break free from the restrictive life of an aristocratic female. Her strategy? Join the Black Dagger Brotherhood’s training center program and learn to fight for herself, think for herself…be herself. It’s a good plan, until everything goes wrong. The schooling is unfathomably difficult, the other recruits feel more like enemies than allies, and it’s very clear that the Brother in charge, Butch O’Neal, a.k.a. the Dhestroyer, is having serious problems in his own life.
And that’s before she falls in love with a fellow classmate. Craeg, a common civilian, is nothing her father would ever want for her, but everything she could ask for in a male. As an act of violence threatens to tear apart the entire program, and the erotic pull between them grows irresistible, Paradise is tested in ways she never anticipated—and left wondering whether she’s strong enough to claim her own power…on the field, and off.",https://allnovel.net/images/blood-kiss-black-dagger-legacy-1.jpg,J.R. Ward,Romance-Fantasy
5,The Boy Who Sneaks in My Bedroom Window,"Liam James, boy next door and total douchebag, is my brother’s best friend. I can’t stand him. Well, that’s not strictly true, at night I see a side of him that no one else does. Every night Liam becomes my safe haven, my protector, the one to chase the demons of my abusive childhood away and hold all the broken pieces of me together.
He’s cocky, he’s arrogant, and he’s also some sort of playboy in training. With his ‘hit it and quit it’ mentality, he’s the last person you’d want to fall in love with. I only wish someone had told my heart that…
The international bestselling novel, and finalist of the Goodreads choice awards YA fiction 2012.",https://allnovel.net/images/the-boy-who-sneaks-in-my-bedroom-window.jpg,Kirsty Moseley,Romance-Young Adult
6,Taking It All (Surrender Trilogy #3),"Chessy and Tate have been married for several years. In the beginning, their relationship was everything she wanted. Passionate. All consuming. She offered her submission freely and Tate cherished her gift with a tenderness that made her feel safe. Content. Wanted. And loved beyond all measure. But as the years have gone by, Tate has become more immersed in making his business the success it has become, and Chessy has taken a back seat to his business obligations. Growing unhappier with the status of their once blissful marriage, Chessy knows that something has to give. Or they stand to lose it all
Tate loves his wife. Has always loved her. Providing for her has always been his number one priority. But lately she’s seemed unhappy, and he’s worried. Worried enough that he arranges for a night together that he hopes will reignite the fire that once burned like an inferno between them.
But a business call at the wrong time threatens everything. Chessy’s safety, his concentration, his wife’s faith in him as her husband, a man sworn to love and protect her above all else. Gutted with the realization that he’s going to lose her—has already lost her—he readies for the fight of his life. Whatever it takes, he’ll get her back. And prove to her that nothing is more important than her love. And that if she’ll allow him to prove himself one more time, he’ll take it all. Everything. But he’ll give far more back. Himself. His undying love.",https://allnovel.net/images/taking-it-all-surrender-trilogy-3.jpg,Maya banks,Romance-Young Adult
7,Giving In (Surrender Trilogy #2),"Kylie sees the way Jensen looks at her. The dark promise in his eyes. That rough edge of dominance she knows he possesses. But dominance is the one thing that frightens her above all else. She and her brother barely survived a childhood steeped in violence and abuse. She could never give up total control and submit to a man. Especially a man like Jensen. Could she?
Jensen sees the shadows in Kylie’s eyes. Knows he has to tread very carefully or risk losing any chance he has with her. All he wants is the opportunity to show her that dominance doesn’t equal pain, bondage or discipline. That emotional surrender is the most powerful of all, and that to submit—fully to him—will fulfill the aching void in her heart in a way nothing else ever will.",https://allnovel.net/images/giving-in-surrender-trilogy-2.jpg,Maya banks,Romance-Young Adult
8,Letting Go (Surrender Trilogy #1),"Josslyn found perfection once, and she knows she’ll never find it again. Now widowed, she seeks the one thing her beloved husband couldn’t give her. Dominance. Lonely and searching for an outlet for her grief and wanting only a brief taste of the perfection she once enjoyed, she seeks what she’s looking for at an exclusive club that caters to people indulging in their most hedonistic fantasies. She never imagined that what she’d find is the one man who’s long been a source of comfort—and secret longing. Her husband’s best friend.
Dash has lived in an untenable position for years. In love with his best friend’s wife and unwilling to act on that attraction. He’d never betray his best friend. And so he’s waited in the wings, offering Joss unconditional support and comfort as she works past her grief, hoping for the day when he can offer her more.
When he finds her in a club devoted to the darker edges of desire, he’s furious because he thinks she has no idea what she’s getting herself into. Until she explains in detail what it is she wants. What she needs. As realization sets in, he is gripped by fierce, unwavering determination. If she wants dominance, he is the only man who will introduce her to that world. He is the only man who will touch her, cherish her…love her. And the only man she’ll ever submit to.",https://allnovel.net/images/letting-go-surrender-trilogy-1.jpg,Maya banks,Romance-Young Adult
9,Married By Morning (The Hathaways #4),"He is everything she wants to avoid...
For two years, Catherine Marks has been a paid companion to the Hathaway sisters—a pleasant position, with one caveat. Her charges' older brother, Leo Hathaway, is thoroughly exasperating. Cat can hardly believe that their constant arguing could mask a mutual attraction. But when one quarrel ends in a sudden kiss, Cat is shocked at her powerful response—and even more so when Leo proposes a dangerous liaison.
She is not at all what she seems...
Leo must marry and produce an heir within a year to save his family home. Catherine's respectable demeanor hides a secret that would utterly destroy her. But to Leo, Cat is intriguing and infernally tempting, even to a man resolved never to love again. The danger Cat tried to outrun is about to separate them forever—unless two wary lovers can find a way to banish the shadows and give in to their desires...",https://allnovel.net/images/married-by-morning-the-hathaways-4.jpg,Lisa Kleypas,Romance-Historical
10,A Hathaway Wedding (The Hathaways #2.5),This is a free Hathaway short story about Win Hathaway and Kev Merripen's wedding.,https://allnovel.net/images/a-hathaway-wedding-the-hathaways-2-5.jpg,Lisa Kleypas,Romance-Historical
11,Seduce Me at Sunrise (The Hathaways #2),"He has tried hard to forget her.
Kev Merripen has longed for the beautiful, well-bred Winnifred Hathaway ever since her family rescued him from the brink of death when he was just a boy. But this handsome Gypsy is a man of mysterious origins—and he fears that the darkness of his past could crush delicate, luminous Win. So Kev refuses to submit to temptation... and before long Win is torn from him by a devastating twist of fate.
Can she remember the man he once was?
Then, Win returns to England... only to find that Kev has hardened into a man who will deny love at all costs. Meantime, an attractive, seductive suitor has set his sights on Win. It’s now or never for Kev to make his move. But first, he must confront a dangerous secret about his destiny—or risk losing the only woman he has lived for...",https://allnovel.net/images/seduce-me-at-sunrise-the-hathaways-2.jpg,Lisa Kleypas,Romance-Historical
12,Tempt Me at Twilight (The Hathaways #3),"He was everything she'd sworn to avoid.
Poppy Hathaway loves her unconventional family, though she longs for normalcy. Then fate leads to a meeting with Harry Rutledge, an enigmatic hotel owner and inventor with wealth, power, and a dangerous hidden life. When their flirtation compromises her own reputation, Poppy shocks everyone by accepting his proposal—only to find that her new husband offers his passion, but not his trust.
And she was everything he needed.
Harry was willing to do anything to win Poppy—except to open his heart. All his life, he has held the world at arm’s length…but the sharp, beguiling Poppy demands to be his wife in every way that matters. Still, as desire grows between them, an enemy lurks in the shadows. Now if Harry wants to keep Poppy by his side, he must forge a true union of body and soul, once and for all...",https://allnovel.net/images/tempt-me-at-twilight-the-hathaways-3.jpg,Lisa Kleypas,Romance-Historical
13,Mine Till Midnight (The Hathaways #1),"When an unexpected inheritance elevates her family to the ranks of the aristocracy, Amelia Hathaway discovers that tending to her younger sisters and wayward brother was easy compared to navigating the intricacies of the ton. Even more challenging: the attraction she feels for the tall, dark, and dangerously handsome Cam Rohan.
Wealthy beyond most men’s dreams, Cam has tired of society’s petty restrictions and longs to return to his “uncivilized” Gypsy roots. When the delectable Amelia appeals to him for help, he intends to offer only friendship—but intentions are no match for the desire that blindsides them both. But can a man who spurns tradition be tempted into that most time-honored arrangement: marriage? Life in London society is about to get a whole lot hotter...",https://allnovel.net/images/mine-till-midnight-the-hathaways-1.jpg,Lisa Kleypas,Romance-Historical
14,Castles (Crown's Spies #4),"Orphaned and besieged Princess Alesandra knew that only hasty marriage to an Englishman could protect her from the turmoil in her own land. To the amusement of her makeshift guardian, Colin, younger brother of the Marquess of Caineswood, the bold raven-haired beauty instantly captivated London society. But when Alesandra was nearly abducted by her unscrupulous countrymen, the fighting instincts that won Colin a knighthood for valor were rekindled.
Deceiving himself that he wanted only to protect her, Colin swept her into a union meant to be a marriage in name alone ... yet Alesandra's tender first kiss and hesitant caress ignited a wildfire in his soul. As the lovely princess dashed headlong into unforeseen dangers, Colin would follow, knowing he must claim her as his own forever. Now he would risk life itself before he would lose this sweet, tempestuous angel...",https://allnovel.net/images/castles-crown-s-spies-4.jpg,Julie Garwood,Romance-Historical
15,The Gift (Crown's Spies #3),"A child bride, Sara Winchester had grown into a winsome beauty, joyfully anticipating the day when her husband Nathan, Marquess of St. James, would return to claim her heart at last. Charmingly innocent, she dismissed the ancient feud that divided Nathan's family from her own...and she was totally unaware of his past exploits as the notorious pirate, Pagan. The man who now stood before her was perplexing, arrogant and powerfully handsome...a warrior-gentleman whose gentle touch aroused her to the wildest, deepest pleasures of love.
Nathan had never bared his soul to any woman, but he was soon utterly beguiled and exasperated by Sara's sweet, defiant ways. Aboard his ship, The Seahawk, she was brave, imperious and determined to win his heart completely -- yet upon their return to England, her love would be sorely tested as a vile conspiracy tried to tear them apart. With their future at stake, they would discover the true destiny of their passion...for all time!",https://allnovel.net/images/the-gift-crown-s-spies-3.jpg,Julie Garwood,Romance-Historical
16,Guardian Angel (Crown's Spies #2),"The Emerald flew across the seas, carrying the pirate Pagan -- despised by the ton, whose riches he plundered, and beloved by the poor, whose plight was eased by his gifts.
The Marquess of Cainewood vows to hunt down the pirate wretch in revenge for his brother's death. But when Jade, an enchanting vision of rippling red hair and eyes of jewel-green, appears at his door to beg desperately for his protection, the Marquess agrees to keep her safe from the villains who want her dead. Jade is infuriating, exasperating, and gorgeous; Caine is noble, strong-willed, and powerful. No woman has ever befuddled him so, nor so deeply aroused his desire. But as Jade answers his knowing caresses with an innocent, wild abandon, they are drawn into a web of treachery that will test the very heart of their love!",https://allnovel.net/images/guardian-angel-crown-s-spies-2.jpg,Julie Garwood,Romance-Historical
17,The Lion's Lady (Crown's Spies #1),"Christina Bennett had taken London society by storm. The ravishing beauty guarded the secret of her mysterious past until the night Lyon, Marquis of Lyonwood, stole a searching, sensuous kiss. An arrogant nobleman with a pirate's passions, he tasted the wild fire smoldering beneath Christina's cool charm and swore to possess her...
But the feisty and defiant Christina would not be so easily conquered. Mistress of her heart and of her fortune, she resisted Lyon's sensuous caresses. She dared not surrender to his love...for then, she must also forsake her precious secret...and her promised destiny!",https://allnovel.net/images/the-lion-s-lady-crown-s-spies-1.jpg,Julie Garwood,Romance-Historical
